candidate_id,entry_id,text_source,author_group,left_term_key,right_term_key,relation_type,evidence_display,review_status,review_confidence,reviewer,review_note
SNRC-00209,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακακια,καρπον,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00210,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακακια,λοβοις,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00211,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακακια,φυλλα,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00212,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακανθα,θερμος,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00213,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακανθα,κομμι,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00214,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακανθα,ανθος,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00215,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακανθα,καρπον,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00216,DIOSC_DMM-1.101,DIOSC_DMM,Dioscorides,ακανθα,λοβοις,unreviewed,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,,
SNRC-00217,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,αλμη,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00218,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,αγρια ελαια,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00219,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,αγριελαια,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00220,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,αιθιοπικη ελαια,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00221,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,κομμι,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00222,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,κοτινος,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00223,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,κολυμβας ελαια,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00224,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,μελι,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00225,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,μελαινα πεπειρος ελαια,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00226,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,οινος,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00227,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,ουρον,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00228,DIOSC_DMM-1.105,DIOSC_DMM,Dioscorides,αλευρον,πηλος,unreviewed," τῶν βλεφάρων διαβρώσεις εὐθετεῖ, χυλίζοντας δὲ δεῖ κόπτειν τὰ φύλλα καὶ παραχέοντας οἶνον ἢ ὕδωρ ἐκθλίβειν καὶ ξηράναντας ἐν ἡλίῳ ἀναπλάσσειν· ἔστι δʼ εὐτονώτερος ὁ διὰ τοῦ οἴνου ἐκθλιβόμενος καὶ εἰς ἀπόθεσιν μᾶλλον τοῦ διʼ ὕδατος ἁρμόζει· ποιεῖ δὲ καὶ",pending_llm_review,,,
SNRC-00229,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,γαλα,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00230,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,γαλα βοειον,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00231,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,γη,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00232,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,διος βαλανος,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00233,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,δρυς,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00234,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,εφημερον,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00235,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,καστανια,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00236,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,κιμωλια γη,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00237,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,λοπιμα,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00238,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,μοτα,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00239,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,πρινος,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00240,DIOSC_DMM-1.106,DIOSC_DMM,Dioscorides,βαλανος,σαρδιανη βαλανος,unreviewed," κοπέντα οἰδήμασι, καὶ τὰ ἄτονα δὲ μέρη κρατύνει. αἱ δὲ Σαρδιαναὶ βάλανοι, ἄς τινες λόπιμα ἢ καστανίας ἢ μότα ἡ Διὸς βαλάνους καλοῦσι, στύρουσι καὶ αὐταί, τῶν ὁμοίων τέ εἰσι δραστικαί, καὶ μάλιστα ὁ μεταξὺ τῆς σαρκὸς καὶ τοῦ λέπους φλοιός. ἡ δὲ σὰρξ καὶ",pending_llm_review,,,
SNRC-00241,DIOSC_DMM-1.107,DIOSC_DMM,Dioscorides,δρυς,κηκις,unreviewed,"δύνας, γίνονταί τε καὶ ἴσχαιμοι καεῖσαι ἐπʼ ἀνθράκων ἄχρι πυρώσεως καὶ κατασβεσθεῖσαι οἴνῳ ἢ ὄξει ἢ ὀξάλμῃ. 2 τὸ δὲ ἀπόζεμα αὐτῶν ποιεῖ εἰς ἐγκαθίσματα πρὸς προπτώσεις ὑστέρας καὶ ῥευματισμούς. μελαίνουσι δὲ καὶ τρίχας ἀποβραχεῖσαι ἐν ὄξει ἢ ὕδατι· ἁρμό",pending_llm_review,,,
